participantNum,fileNum,name@STRING,F0semitoneFrom27.5Hz_sma3nz_amean@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevNorm@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile20.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile50.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile80.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope@NUMERIC,loudness_sma3_amean@NUMERIC,loudness_sma3_stddevNorm@NUMERIC,loudness_sma3_percentile20.0@NUMERIC,loudness_sma3_percentile50.0@NUMERIC,loudness_sma3_percentile80.0@NUMERIC,loudness_sma3_pctlrange0-2@NUMERIC,loudness_sma3_meanRisingSlope@NUMERIC,loudness_sma3_stddevRisingSlope@NUMERIC,loudness_sma3_meanFallingSlope@NUMERIC,loudness_sma3_stddevFallingSlope@NUMERIC,jitterLocal_sma3nz_amean@NUMERIC,jitterLocal_sma3nz_stddevNorm@NUMERIC,shimmerLocaldB_sma3nz_amean@NUMERIC,shimmerLocaldB_sma3nz_stddevNorm@NUMERIC,HNRdBACF_sma3nz_amean@NUMERIC,HNRdBACF_sma3nz_stddevNorm@NUMERIC,logRelF0-H1-H2_sma3nz_amean@NUMERIC,logRelF0-H1-H2_sma3nz_stddevNorm@NUMERIC,logRelF0-H1-A3_sma3nz_amean@NUMERIC,logRelF0-H1-A3_sma3nz_stddevNorm@NUMERIC,F1frequency_sma3nz_amean@NUMERIC,F1frequency_sma3nz_stddevNorm@NUMERIC,F1bandwidth_sma3nz_amean@NUMERIC,F1bandwidth_sma3nz_stddevNorm@NUMERIC,F1amplitudeLogRelF0_sma3nz_amean@NUMERIC,F1amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,F2frequency_sma3nz_amean@NUMERIC,F2frequency_sma3nz_stddevNorm@NUMERIC,F2amplitudeLogRelF0_sma3nz_amean@NUMERIC,F2amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,F3frequency_sma3nz_amean@NUMERIC,F3frequency_sma3nz_stddevNorm@NUMERIC,F3amplitudeLogRelF0_sma3nz_amean@NUMERIC,F3amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,alphaRatioV_sma3nz_amean@NUMERIC,alphaRatioV_sma3nz_stddevNorm@NUMERIC,hammarbergIndexV_sma3nz_amean@NUMERIC,hammarbergIndexV_sma3nz_stddevNorm@NUMERIC,slopeV0-500_sma3nz_amean@NUMERIC,slopeV0-500_sma3nz_stddevNorm@NUMERIC,slopeV500-1500_sma3nz_amean@NUMERIC,slopeV500-1500_sma3nz_stddevNorm@NUMERIC,alphaRatioUV_sma3nz_amean@NUMERIC,hammarbergIndexUV_sma3nz_amean@NUMERIC,slopeUV0-500_sma3nz_amean@NUMERIC,slopeUV500-1500_sma3nz_amean@NUMERIC,loudnessPeaksPerSec@NUMERIC,VoicedSegmentsPerSec@NUMERIC,MeanVoicedSegmentLengthSec@NUMERIC,StddevVoicedSegmentLengthSec@NUMERIC,MeanUnvoicedSegmentLength@NUMERIC,StddevUnvoicedSegmentLength@NUMERIC,class@NUMERIC
26,8,unknown,32.05948,0.187527,30.65685,33.64433,35.08531,4.428459,478.21,573.3074,82.52209,81.59521,1.472528,0.6432396,0.5589387,1.298051,2.255086,1.696147,21.76173,11.69001,17.55735,11.06328,0.04425753,2.033898,1.266266,1.00038,6.841705,0.8257656,7.435264,1.678777,31.92009,0.3617913,542.8117,0.3553197,1345.024,0.1930768,-81.3845,-1.118084,1539.516,0.1853539,-87.7627,-0.9251307,2730.95,0.1502673,-93.47387,-0.8221054,-17.8952,-0.4641012,27.73955,0.3906561,0.07212298,0.5638968,-0.02729005,-0.3854209,-4.688937,10.85826,0.007877241,-0.009012618,4.271632,2.913689,0.2083019,0.2035045,0.1186275,0.1528811,
26,9,unknown,31.72443,0.1911926,31.0262,32.70241,34.16903,3.142828,374.7692,564.8423,170.8825,282.9977,1.434095,0.6442818,0.5033078,1.369613,2.154989,1.651681,22.06345,10.95175,18.87131,12.20165,0.05398928,2.119679,1.39749,0.8721301,6.009592,0.9721816,5.723973,1.65043,29.52383,0.3389227,515.4707,0.3577333,1321.881,0.1782867,-77.05592,-1.178417,1541.947,0.1893927,-85.70795,-0.9509917,2625.991,0.1189706,-90.76353,-0.8519862,-16.82747,-0.490901,26.2302,0.4013988,0.06077494,0.6122301,-0.02751798,-0.3925131,-4.411254,11.12448,0.002429031,-0.009386675,4.120041,2.651709,0.2338461,0.2104588,0.1274,0.1170779,
27,0,unknown,30.48476,0.2337948,25.41954,32.36616,34.76962,9.350082,340.3735,363.2907,171.756,173.8423,1.174613,0.6051128,0.5123215,1.090727,1.742139,1.229817,19.82711,12.94974,15.02888,10.13783,0.06682437,1.889966,1.561484,0.8600562,5.442124,1.065263,5.752779,2.951064,28.6131,0.5927522,604.142,0.3340302,1299.442,0.172041,-86.37119,-1.026999,1661.552,0.1937546,-92.26377,-0.8670205,2704.895,0.1107448,-96.42625,-0.7925271,-19.62217,-0.4177159,29.429,0.3575748,0.04845249,0.8309404,-0.0241923,-0.4479429,-7.483631,13.85078,0.007684779,-0.009271614,4.178814,3.166099,0.1866154,0.173837,0.1137097,0.1108651,
27,1,unknown,30.13892,0.2094099,25.30331,32.47321,34.62597,9.32266,250.3844,180.5103,164.6371,229.865,1.179994,0.5778533,0.5071223,1.144226,1.718933,1.211811,16.74962,10.35464,14.61201,9.096403,0.05374141,1.853889,1.436491,0.9136798,5.818822,1.011323,6.44439,1.744627,31.68111,0.3334408,595.3936,0.3506264,1336.717,0.1743419,-84.30992,-1.053175,1631.715,0.2028421,-91.45376,-0.8755081,2712.053,0.1281965,-96.81963,-0.7832643,-20.05165,-0.3673525,30.59442,0.3193209,0.04986806,0.78185,-0.0239568,-0.4405011,-7.194847,13.40031,0.009574197,-0.00989794,4.228122,3.009373,0.1978688,0.1957676,0.127963,0.1318582,
27,2,unknown,29.5124,0.2368232,22.20951,32.03277,34.24104,12.03153,238.2069,188.4593,153.2467,246.7189,1.111231,0.5724697,0.5153435,1.048255,1.609269,1.093926,16.41927,11.70026,12.93509,9.217987,0.06267173,1.739801,1.567734,0.9352266,5.528609,1.070487,5.022647,4.357753,28.11407,0.6625943,596.9894,0.3362289,1336.271,0.183839,-84.58739,-1.059541,1633.129,0.1844438,-91.52309,-0.8873062,2701.241,0.1358244,-96.795,-0.7946461,-19.58912,-0.3725201,29.85913,0.3130392,0.04938355,0.7714244,-0.02242876,-0.4416631,-6.481596,12.34816,0.01001399,-0.008736343,3.677173,2.777778,0.2141379,0.1714345,0.1367925,0.1547337,
27,3,unknown,29.46699,0.2387501,22.11413,32.07436,34.2083,12.09416,279.3776,232.4528,211.8837,365.5875,1.121541,0.575773,0.4880623,1.059099,1.621449,1.133387,16.77624,9.874266,13.58899,7.822083,0.06926112,1.752248,1.504221,0.8761273,5.058309,1.223973,6.520798,2.470309,30.27901,0.4469477,571.7605,0.3309864,1323.987,0.1644433,-74.19919,-1.162518,1613.505,0.187309,-82.80653,-0.9342376,2714.054,0.1388324,-88.4619,-0.8296168,-19.70825,-0.3706543,29.83088,0.3031091,0.04509196,0.8390395,-0.02329011,-0.4413553,-7.331275,14.02,0.004870759,-0.009196274,4.874372,2.923387,0.2208621,0.2049582,0.1117308,0.1020882,
27,4,unknown,30.16231,0.1991933,27.01789,32.46091,34.17775,7.159861,231.5894,221.51,121.571,184.605,1.074277,0.6070765,0.4266733,1.002232,1.617703,1.19103,14.97348,8.078481,13.67445,8.517125,0.0580122,1.800001,1.359667,0.9409314,5.884373,0.9997507,6.388258,1.621828,32.66909,0.2857967,600.4065,0.3436385,1330.996,0.1691142,-82.88726,-1.062234,1634.451,0.1848974,-89.64568,-0.8889025,2753.726,0.1231769,-96.11401,-0.7778998,-19.50479,-0.3672827,31.02762,0.2986538,0.04958124,0.7136345,-0.02311079,-0.4520727,-7.356964,14.81115,0.007621258,-0.008736989,3.849679,3.031695,0.1992424,0.1967949,0.1222034,0.1290916,
27,5,unknown,29.49815,0.2060197,22.38504,31.94256,34.0869,11.70185,311.1361,363.4433,148.4503,283.0059,1.075806,0.5536041,0.4819055,1.042243,1.606543,1.124638,15.81022,8.880822,13.26472,8.593714,0.07099357,1.848858,1.409448,0.8848162,5.461438,1.041579,7.352954,2.121582,31.59862,0.3619248,601.4932,0.3610593,1305.068,0.1586995,-85.9921,-1.04123,1654.819,0.2015236,-93.2132,-0.8715506,2777.296,0.1462829,-98.49479,-0.7816838,-20.04325,-0.3625331,30.06756,0.3076923,0.04590946,0.7381609,-0.02389442,-0.4612265,-7.2171,13.61246,0.008728101,-0.009186533,4.378109,2.49501,0.2374,0.2093209,0.1461224,0.1787692,
27,6,unknown,29.751,0.2285101,22.73104,32.40938,34.10537,11.37433,302.9843,374.5974,256.0985,552.1433,1.117982,0.5753943,0.4875613,1.061275,1.650043,1.162482,15.46593,7.562819,13.78768,8.142833,0.06450387,1.914119,1.453231,0.8420116,5.297533,1.094187,7.019456,2.113844,29.99679,0.4093658,577.7723,0.3680288,1315.046,0.1647119,-80.8204,-1.078429,1620.787,0.2046348,-87.01673,-0.9067413,2719.212,0.1468059,-92.72601,-0.8034113,-19.04151,-0.3859225,29.1924,0.3189555,0.04373124,0.7965403,-0.02306205,-0.4692147,-7.294778,13.86714,0.009012931,-0.008857503,4.179409,3.275333,0.188125,0.1667321,0.1045763,0.09368757,
27,7,unknown,29.05066,0.2408669,21.70168,32.20537,33.86889,12.1672,313.9857,388.5514,168.0076,295.3915,1.075591,0.581062,0.4737579,1.040636,1.560444,1.086686,16.5101,9.933572,12.15975,7.372573,0.07431064,1.792487,1.427174,0.8595192,4.743896,1.270375,6.07063,2.118529,30.23524,0.351622,597.6253,0.339575,1326.771,0.1598164,-78.98301,-1.094128,1638.88,0.1951214,-85.60387,-0.9209145,2751.807,0.1349122,-91.69191,-0.8128396,-18.95626,-0.3725121,29.1496,0.3091024,0.03858808,0.9205077,-0.02243103,-0.5182115,-7.465719,13.81885,0.007265665,-0.009442923,4.334975,3.016815,0.207377,0.1771162,0.1125,0.09279875,
27,8,unknown,31.11719,0.206939,30.74184,32.92644,34.82451,4.082668,407.1427,466.1125,96.62955,132.124,1.174867,0.6412909,0.4477998,1.084773,1.76399,1.31619,17.15553,11.63872,14.17875,8.31538,0.05076178,2.010815,1.340947,0.9199301,6.458245,0.892407,7.890095,1.504542,31.07282,0.3244369,594.0783,0.3455292,1304.895,0.1832565,-90.13921,-0.9945539,1638.501,0.2067772,-95.80294,-0.8400403,2720.828,0.1335445,-100.4199,-0.7630183,-19.76681,-0.3860596,29.35385,0.320618,0.05278184,0.7316856,-0.02404711,-0.4474493,-7.034595,13.62205,0.005634964,-0.007880851,3.838863,2.850356,0.2026667,0.2122488,0.1318966,0.1480617,
27,9,unknown,30.52914,0.2050199,26.88013,32.73978,34.82632,7.946188,269.3251,209.1737,135.1444,152.3576,1.339319,0.6210095,0.5364411,1.248375,2.019541,1.4831,19.64556,11.2185,16.25007,9.508768,0.06943767,1.858986,1.505141,0.936944,5.814032,1.018132,7.499262,1.65113,30.05656,0.3942037,586.3984,0.3160008,1300.277,0.1633461,-83.76733,-1.059276,1630.906,0.1828963,-90.34602,-0.8818339,2685.695,0.1009942,-94.71976,-0.8056169,-20.53268,-0.3510511,29.96112,0.2971115,0.05364383,0.7272074,-0.02641392,-0.4349445,-7.535116,14.25922,0.008098705,-0.009912489,4.09541,2.934537,0.2058461,0.1677992,0.1296491,0.1360207,
28,0,unknown,28.71754,0.3104302,16.58671,33.60306,35.50403,18.91732,410.717,579.4933,119.2435,87.51617,0.800647,0.7258648,0.2779174,0.6415575,1.26353,0.9856125,13.38602,9.370935,12.07807,7.938451,0.07107896,1.6269,1.649248,0.7978765,3.64082,1.764852,6.366209,2.641412,27.80638,0.4721903,659.9092,0.2963163,1257.745,0.1713679,-96.5416,-0.923831,1747.086,0.1873326,-101.6498,-0.8037092,2947.157,0.1108958,-105.8704,-0.7370828,-17.14173,-0.4336781,27.20433,0.3505833,0.04023951,0.9703829,-0.02389474,-0.5381647,-8.455216,16.53724,-0.001221272,-0.008683458,3.054033,3.609259,0.146413,0.1472323,0.1162069,0.1092423,
28,1,unknown,30.45082,0.2676186,21.29111,33.60906,35.78188,14.49076,379.822,542.1968,85.27509,58.58144,0.813209,0.6910987,0.29155,0.6811174,1.23695,0.9453998,13.13263,7.924971,10.30225,7.084952,0.05959471,1.528828,1.57058,0.8049996,4.860211,1.252661,7.101691,2.071439,28.92421,0.4468003,677.7416,0.2896695,1284.097,0.1745162,-96.08132,-0.9355776,1765.495,0.1822913,-100.8596,-0.8118992,3016.32,0.1322512,-104.9957,-0.7451499,-17.59771,-0.4383706,27.47955,0.3677285,0.03923505,0.9760369,-0.02392947,-0.477045,-7.9056,15.09029,-0.004568389,-0.00842471,3.419516,2.884615,0.1895652,0.171121,0.1470312,0.1348804,
28,2,unknown,28.85525,0.3041843,17.80518,33.08241,35.76437,17.95919,462.1375,656.3986,115.3073,98.91936,0.7907738,0.6997029,0.2993543,0.6376679,1.224281,0.9249269,14.27984,10.70361,10.4098,6.466102,0.07034474,1.581278,1.648183,0.8184327,4.054769,1.641169,6.583821,2.198999,28.1569,0.4127793,658.0353,0.304552,1283.944,0.1733848,-92.05634,-0.9471816,1742.336,0.1872125,-97.23177,-0.8194975,2983.419,0.1395819,-101.3313,-0.7532043,-17.37842,-0.4458837,27.00471,0.3653511,0.03348797,1.131581,-0.02248069,-0.5274566,-8.158555,14.9569,-0.002516925,-0.008682736,2.992519,3.833333,0.1455435,0.1636431,0.1057317,0.08679989,
28,3,unknown,29.08567,0.3030008,17.58716,33.22618,35.66808,18.08092,455.3326,609.8246,126.0464,132.6967,0.7726817,0.6784333,0.2929477,0.633607,1.193228,0.9002804,13.92974,8.187323,10.29251,7.858932,0.07065012,1.682283,1.63583,0.7770047,4.131604,1.603449,6.247904,2.767828,27.25196,0.4893001,691.9667,0.2894829,1264.593,0.1939094,-91.74733,-0.9618241,1770.8,0.1902781,-96.7986,-0.8326413,3013.122,0.1313426,-100.9506,-0.7636387,-17.34713,-0.4336889,27.39835,0.359589,0.03170703,1.225096,-0.02160368,-0.5319344,-8.042743,15.43654,-0.001832989,-0.007846969,3.351955,3.478609,0.1611494,0.1495389,0.1171795,0.1033527,
28,4,unknown,29.29945,0.3143136,16.48486,33.2528,35.73573,19.25087,391.3246,504.9569,186.2535,438.7376,0.7400774,0.7256436,0.2817971,0.5606505,1.139195,0.8573982,14.34804,9.408606,10.43985,7.008507,0.07185676,1.615179,1.573472,0.7963211,3.975474,1.693373,5.947206,3.14814,26.7718,0.5183036,691.8018,0.2706929,1252.778,0.2019118,-101.0015,-0.8809575,1785.109,0.1750391,-105.2719,-0.7766497,2986.739,0.1150776,-109.1806,-0.7151,-17.06845,-0.4384757,27.53967,0.3608193,0.03188511,1.205771,-0.02354497,-0.5155214,-8.629716,16.47657,-0.004346781,-0.008929643,3.025601,3.422793,0.1503409,0.1768567,0.1271429,0.1082498,
28,5,unknown,30.12782,0.2913461,21.15694,33.71229,36.02076,14.86382,338.6396,394.9628,165.1328,216.5847,0.7945194,0.680578,0.2879491,0.6466357,1.240354,0.9524044,13.5147,8.26839,9.472982,6.041284,0.06190803,1.560179,1.564273,0.7733381,4.438704,1.511582,7.992614,1.801698,29.74988,0.3542908,656.3921,0.2798836,1271.066,0.170559,-94.34285,-0.9416884,1744.167,0.1841906,-99.6405,-0.8059921,2916.414,0.1103388,-103.5331,-0.7424545,-18.37329,-0.4324473,28.34476,0.3640423,0.04164126,0.9840586,-0.02557562,-0.4708171,-8.732636,15.74117,-0.0003512528,-0.01111202,3.137903,3.434009,0.1602409,0.1706542,0.1145,0.09920812,
28,6,unknown,26.72712,0.3431356,15.26567,32.05891,35.03194,19.76627,357.5988,545.4954,151.8953,198.7421,0.7467867,0.682433,0.307103,0.5942839,1.143268,0.836165,13.47468,7.416011,10.41788,7.524907,0.08220468,1.480901,1.629994,0.7784059,2.514059,2.671724,7.266563,3.043817,28.36378,0.5042378,688.6062,0.3243624,1297.574,0.1639997,-84.71954,-1.019627,1777.597,0.1844726,-90.23207,-0.87598,2952.619,0.1189497,-94.69342,-0.7993029,-17.8972,-0.3819437,28.0575,0.3150949,0.03064063,1.328437,-0.02111838,-0.5418476,-10.67316,18.0848,-0.002973638,-0.01024823,3.074558,4.004621,0.1467308,0.1530425,0.08968421,0.06042746,
28,7,unknown,27.84778,0.3300322,15.65793,32.86912,35.33272,19.67479,336.2462,540.1352,212.2058,295.745,0.7295668,0.6554298,0.290013,0.6062777,1.142227,0.8522136,12.47366,7.827408,9.343264,5.865018,0.07680979,1.625109,1.691597,0.8098247,3.461184,1.904577,6.223064,3.295089,27.67437,0.6012599,659.9912,0.2768984,1287.828,0.1585892,-92.96844,-0.9470611,1750.318,0.1780359,-98.71635,-0.8149959,2933.727,0.1167588,-103.0172,-0.745209,-18.07741,-0.4214818,28.50963,0.3365324,0.03359421,1.206454,-0.02294945,-0.5225912,-8.945239,15.97497,-0.00463125,-0.009371767,3.499598,3.793382,0.1443617,0.1468576,0.1075581,0.09676073,
28,8,unknown,28.63021,0.3012173,18.16092,33.16768,35.24537,17.08444,430.1359,573.4109,111.1693,103.5645,0.7268695,0.6759323,0.2806419,0.6032535,1.117757,0.8371152,12.25837,8.167271,8.858611,5.484463,0.07568359,1.672869,1.625956,0.8284532,3.816811,1.722707,8.281084,2.532578,28.60383,0.5055534,650.9626,0.2936617,1301.239,0.177611,-95.87121,-0.9166625,1724.172,0.1820537,-100.6672,-0.7959936,2952.484,0.1254786,-105.0553,-0.7272198,-17.73929,-0.4404518,28.22054,0.3535329,0.03598474,1.075523,-0.02265688,-0.5205671,-8.609498,16.21064,-0.001487222,-0.009267132,3.492194,4.034582,0.1321429,0.1297427,0.1085882,0.1116313,
28,9,unknown,28.73865,0.351567,15.02551,33.53074,36.31718,21.29167,357.5517,541.1123,155.4397,132.9763,0.8736636,0.8620021,0.2677524,0.5325553,1.476785,1.209033,16.57192,11.0151,13.41101,9.88054,0.07526993,1.765386,1.595675,0.8434054,2.974247,2.432314,7.277693,2.71507,26.17742,0.5104486,648.6485,0.322546,1274.634,0.1827953,-101.4107,-0.8823001,1719.268,0.1888152,-104.5693,-0.786786,2896.091,0.1212225,-108.212,-0.7291824,-15.62007,-0.4950939,25.79946,0.3953314,0.03791302,1.142991,-0.02261882,-0.582635,-8.402431,16.12307,-0.0008477326,-0.008363,2.488688,3.884753,0.13,0.1533732,0.1170642,0.1082242,
29,0,unknown,29.58732,0.2684984,19.8394,32.31963,35.60728,15.76788,307.3438,377.4373,231.7167,525.4467,0.8635979,0.6327108,0.3407802,0.7871153,1.276443,0.9356632,13.34534,8.104488,11.76466,7.735647,0.06660763,1.723013,1.470766,0.8724697,4.847338,1.291113,8.897623,1.715268,29.36535,0.3239369,599.4109,0.3146782,1285.26,0.176657,-81.59818,-1.083382,1738.164,0.1477447,-88.12115,-0.8923965,2798.459,0.1052375,-91.00038,-0.8406388,-20.31772,-0.4106375,28.59725,0.3444094,0.05209175,0.7390351,-0.0249004,-0.4405744,-8.228051,14.85859,0.007542052,-0.01138987,3.725851,3.274908,0.1867606,0.1955402,0.1114516,0.09868238,
29,1,unknown,30.33509,0.2376022,25.58813,32.76917,35.5067,9.91857,225.6981,262.2845,175.3095,303.5909,0.8885995,0.6023319,0.3584894,0.8057157,1.342226,0.9837362,13.76447,7.646763,12.1058,7.598003,0.06439481,1.796851,1.443606,0.840822,5.449278,1.109578,9.51309,2.015315,28.15949,0.5061137,588.3331,0.3588448,1300.678,0.1774364,-77.5108,-1.105832,1698.887,0.146386,-83.58413,-0.9134263,2769.33,0.1020596,-87.63586,-0.8389019,-19.58636,-0.4166277,28.6823,0.342637,0.04899539,0.7753342,-0.02130023,-0.5064577,-7.869004,15.22686,0.009496302,-0.007915582,4.410355,3.555983,0.1786486,0.1302733,0.09916667,0.07880971,
29,2,unknown,30.44911,0.232409,26.91157,32.24081,35.58317,8.671598,475.884,888.9185,192.2675,427.8161,0.945506,0.5966241,0.3746464,0.8687581,1.42191,1.047263,14.46572,9.168632,12.29335,7.878169,0.06126969,1.861053,1.412082,0.9156649,5.683914,1.040842,7.515709,1.839556,31.3979,0.3748277,575.3133,0.3174403,1256.088,0.1598696,-78.88659,-1.091992,1700.549,0.1918347,-88.10201,-0.8528373,2827.841,0.09510057,-90.73332,-0.8074219,-22.00513,-0.3643641,29.57528,0.3273177,0.05404099,0.6877902,-0.02745768,-0.4084091,-8.083761,14.5461,0.00817448,-0.01281215,4.401228,3.336756,0.1890769,0.1624024,0.1003448,0.08566103,
29,3,unknown,30.22342,0.2144577,29.08787,32.09899,34.74944,5.661572,199.2076,168.8583,149.4447,247.1959,0.84979,0.5869418,0.3502558,0.774251,1.239737,0.8894809,12.82683,7.363294,11.40797,7.84728,0.06461724,1.879697,1.307035,0.8798162,5.992383,0.9578912,7.036065,2.015357,31.22175,0.3996108,574.5746,0.3139014,1309.096,0.1592616,-77.91513,-1.10865,1693.733,0.154626,-86.49452,-0.8852927,2813.836,0.1131214,-91.09939,-0.8047929,-21.7518,-0.349106,31.17817,0.2933267,0.04963912,0.7298868,-0.02280864,-0.4522568,-9.191061,16.33057,0.006512883,-0.009808917,4.695562,3.26087,0.1930159,0.1543304,0.1024561,0.09251422,
29,4,unknown,30.37061,0.2424326,23.53674,32.81095,35.72588,12.18914,444.3019,644.1213,164.5551,186.0445,0.936895,0.6241691,0.3773887,0.8270704,1.387147,1.009758,13.89513,9.095482,12.50146,7.967896,0.07296675,1.782654,1.477846,0.8695855,5.681086,1.082377,9.421167,1.384586,29.27687,0.3296891,583.6292,0.330806,1281.397,0.1672873,-77.74893,-1.116193,1700.595,0.1626216,-85.04929,-0.9036608,2779.791,0.08627507,-88.07127,-0.8469583,-20.29849,-0.3929446,28.54304,0.3417093,0.0539245,0.7461577,-0.02417145,-0.4636071,-7.209532,13.57132,0.008948824,-0.009728637,3.959391,3.207739,0.1980952,0.2053635,0.1008621,0.06295276,
29,5,unknown,29.49108,0.2488763,20.36599,32.3759,34.9887,14.62271,239.2125,259.4456,270.6485,499.4594,0.8444713,0.5628733,0.3665314,0.7762352,1.256738,0.8902069,14.12203,8.079417,11.6444,8.987108,0.06779198,1.802811,1.447049,0.8344944,5.178028,1.168835,6.518614,2.297137,28.73594,0.4673605,625.1158,0.3109979,1297.622,0.156295,-79.10397,-1.092,1709.766,0.1404441,-86.04072,-0.915994,2827.799,0.09622597,-91.4163,-0.8195668,-19.3681,-0.3975936,29.28168,0.3256344,0.04468241,0.8576928,-0.02061078,-0.5116611,-7.205982,14.40952,0.005215211,-0.007891186,4.672897,3.229167,0.1919355,0.164864,0.1107407,0.09106065,
29,6,unknown,28.854,0.277755,18.84627,31.8754,35.62481,16.77854,223.2965,312.5883,171.2701,296.4802,0.8162232,0.5584357,0.3699544,0.7641109,1.20305,0.8330953,12.01498,5.584622,10.53188,6.43066,0.0718403,1.662369,1.542793,0.8548724,4.63162,1.360572,8.883699,2.00773,28.48449,0.4498087,626.5213,0.319574,1320.844,0.1648349,-66.46777,-1.219193,1715.434,0.1385795,-74.24483,-0.9892471,2820.983,0.0952611,-79.27261,-0.887446,-19.16722,-0.3996339,28.65993,0.3206593,0.0431827,0.9048598,-0.01876483,-0.5568141,-8.771987,16.39951,0.00743023,-0.00735126,4.741834,3.437335,0.1990769,0.1550655,0.0830909,0.06421193,
29,7,unknown,29.06467,0.2537068,20.78388,31.45343,34.81821,14.03433,339.1321,472.0002,181.0171,410.8161,0.7580667,0.5528982,0.3546827,0.7050014,1.077105,0.7224221,10.95453,5.83704,10.22765,6.264704,0.07129767,1.794536,1.479587,0.8101239,4.725902,1.259968,8.578612,2.032155,28.75062,0.3562835,606.2755,0.3230982,1333.5,0.1634039,-71.17859,-1.16781,1701.195,0.1359398,-79.17688,-0.9473203,2787.68,0.09124768,-83.42736,-0.8657913,-18.9439,-0.3840828,28.20009,0.3128079,0.04306363,0.83613,-0.01935064,-0.5253693,-8.471988,16.21735,0.004782436,-0.006552618,4.288598,3.444782,0.1916176,0.1785778,0.09157895,0.07416883,
29,8,unknown,30.22185,0.2623521,21.88719,33.39539,35.7222,13.83501,486.7278,703.1054,222.4779,300.8832,0.9226822,0.6037487,0.368208,0.8358591,1.379059,1.010851,14.31322,7.726072,12.00843,8.092313,0.07012656,1.787947,1.454479,0.8863208,5.191762,1.165037,7.136309,1.866679,27.96074,0.4461688,635.8095,0.3240918,1265.586,0.1928478,-82.67987,-1.056839,1742.901,0.1421968,-88.30941,-0.8931063,2812.607,0.09232644,-91.92073,-0.8293334,-19.24809,-0.4123758,28.01474,0.3440165,0.05048407,0.7539594,-0.02272726,-0.5168701,-7.148172,14.36605,0.007046337,-0.008509589,4.541063,3.538536,0.1706849,0.139572,0.1034375,0.09857134,
29,9,unknown,29.58548,0.2661587,20.05994,33.41273,35.52783,15.46789,385.1737,513.2048,145.306,189.0607,0.9143862,0.6604744,0.3434199,0.7828568,1.419558,1.076138,14.44979,7.307103,13.04324,7.43334,0.06801613,1.726774,1.495941,0.8496349,5.081545,1.203973,8.667899,1.914379,27.34861,0.4657815,564.4257,0.3505904,1273.417,0.1759053,-89.84901,-1.007285,1646.395,0.1508976,-95.09579,-0.8627401,2794.812,0.08426039,-98.96635,-0.7962998,-18.55524,-0.4368769,28.80286,0.3470983,0.0504493,0.7927786,-0.0173143,-0.6046023,-6.567842,14.04926,0.004267503,-0.00455405,4.064353,2.928693,0.1952174,0.1837816,0.1309091,0.1340141,
3,0,unknown,31.13931,0.2366175,24.12063,34.57055,35.63822,11.51759,446.0976,578.3193,67.44409,54.89916,0.7495114,0.5629635,0.3257911,0.6936059,1.081141,0.7553498,11.3977,5.930283,9.532417,5.250746,0.05115164,1.685851,1.407599,0.8430109,6.382134,0.9878549,9.345223,1.865987,27.62333,0.55446,575.5014,0.3444195,1335.844,0.1534508,-71.40123,-1.176453,1624.225,0.1588802,-77.74562,-0.9701474,2690.813,0.1016431,-83.01056,-0.8666264,-18.07472,-0.4059626,28.93922,0.3085272,0.04941366,0.8423236,-0.01698121,-0.5200236,-8.994814,16.84888,0.0009429842,-0.006023013,4.540967,3.067788,0.2185484,0.2259949,0.09101695,0.07198623,
3,1,unknown,32.14902,0.198468,33.21817,34.62104,35.56606,2.347889,368.8425,381.0949,76.08054,57.98051,0.772766,0.5657827,0.3345461,0.7111011,1.135747,0.8012007,10.55693,5.114172,8.91514,4.248112,0.05381856,1.895088,1.340977,0.8712584,7.153941,0.8192719,10.61012,1.218424,29.1088,0.4068399,597.1526,0.3246039,1337.755,0.1525569,-81.11481,-1.064962,1656.249,0.1519264,-85.81491,-0.909219,2749.105,0.09731249,-91.01698,-0.8154264,-18.38416,-0.3950644,29.38168,0.3083687,0.05386773,0.7373369,-0.01827509,-0.4704668,-8.538093,16.83976,0.001311676,-0.005841804,4.466859,3.082852,0.20375,0.1858973,0.1047541,0.08681253,
